id,Fulfill Building Line,Setbacks,f(BCR),f(PAR),FSH(Sunlight Hours),f(FSH),f(SSR),AR(Aspect Ratio),f(AR),f(VSymm),f(HSymm),f(CC)
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.25,0.5526315789473685,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.8333333333333334,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
fitname,0.7374074074074074
id,Fulfill Building Line,Setbacks,f(BCR),f(PAR),FSH(Sunlight Hours),f(FSH),f(SSR),AR(Aspect Ratio),f(AR),f(VSymm),f(HSymm),f(CC)
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
fitname,0.75
id,Fulfill Building Line,Setbacks,f(BCR),f(PAR),FSH(Sunlight Hours),f(FSH),f(SSR),AR(Aspect Ratio),f(AR),f(VSymm),f(HSymm),f(CC)
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
0,Success,Failure,1.0,0.75,5.75,0.6052631578947368,1.25,1.6666666666666667,0.9708203932499369,0.8333333333333334,0.9166666666666666,1
fitname,0.75
